Instances,#options,#constraints
E-shop,290,426
XSEngine,1260,3803
aaed2000,1284,50512
adder,1272,3201
adderII,1276,3206
aeb,1213,3767
aim711,1264,3873
aki3068net,1207,3080
am31_sim,1165,2968
asb,1231,3081
asb2305,1242,3101
assabet,1266,3883
at91sam7sek,1296,3921
at91sam7xek,1319,3963
atlas_mips32_4kc,1216,3078
atlas_mips64_5kc,1209,3066
axtls,94,190
brutus,1221,3754
buildroot,565,1164
busybox_1_28_0,998,962
calm16_ceb,1173,2990
calm32_ceb,1173,2990
ceb_v850,1189,3025
cerf,1276,3910
cerfpda,1291,3940
cma230,1212,3739
cma28x,1204,3051
cme555,1266,3167
cq7708,1238,49770
cq7750,1267,3173
csb281,1233,3114
dreamcast,1252,3168
e7t,1266,3816
ea2468,1395,4138
eb40,1240,3816
eb40a,1241,3817
eb42,1234,3779
eb55,1270,3882
ebsa285,1245,3832
ec555,1267,3169
ecos-icse11,1244,3146
edb7xxx,1246,3812
edosk2674,1194,3034
excalibur_arm9,1233,50538
fads,1187,3008
flexanet,1265,3883
freebsd-icse11,1396,62183
frv400,1238,3096
gps4020,1213,3743
grg,1241,3792
h8300h_sim,1182,3001
h8max,1202,3072
h8s_sim,1183,3003
hs7729pci,1298,49911
innovator,1256,50452
integrator_arm7,1259,3939
integrator_arm9,1267,50606
ipaq,1258,3868
iq80310,1258,3821
iq80321,1256,3820
ixdp425,1247,3799
jmr3904,1199,3035
jtst,1241,3818
linux,1232,3154
lpcmt,1249,3824
m5272c3,1323,3297
mac7100evb,1234,3770
mace1,1234,3770
malta_mips32_4kc,1232,3213
malta_mips64_5kc,1232,3212
mb93091,1250,3131
mb93093,1230,3083
mbx,1295,3218
mcb2100,1249,3824
moab,1277,3249
mpc50,1213,3728
nano,1265,3870
npwr,1258,3822
ocelot,1266,3141
olpce2294,1274,3881
olpch2294,1261,3851
olpcl2294,1273,3878
p2106,1249,3824
pati,1248,3266
pc_i82544,1259,3179
pc_i82559,1259,3179
pc_rltk8139,1257,3179
pc_usb_d12,1281,3231
pc_vmWare,1255,3174
phycore,1274,3852
phycore229x,1360,4026
picasso,1248,3808
pid,1229,3778
prpmc1100,1223,3754
psim,1181,2995
rattler,1311,3245
ref4955,1218,3099
refidt334,1263,3140
sa1100mm,1222,3760
sam7ex256,1332,3989
se7751,1295,3254
sh4_202_md,1258,3196
sh7708,1253,49851
skmb91302,1217,3052
sleb,1188,3009
smdk2410,1265,50468
snds,1218,3748
sparc_erc32,1168,2972
sparc_leon,1168,2972
sparclite_sim,1168,2972
stb,1252,3146
stdeval1,1190,3049
stm3210e_eval,1269,3200
toybox,544,1020
ts1000,1297,3218
ts6,1240,3235
tx39_sim,1179,2988
uClinux,1850,2468
uClinux-config,11254,31637
uE250,1249,3810
vads,1240,3235
viper,1301,3230
vrc4373,1247,3104
vrc4375,1258,3129